,ExpressId,GlobalId,Class,PredefinedType,Name,Level,x_coordinate,y_coordinate,z_coordinate,Type,Material,SPOT_IFC.Inhoud,Qto_SpaceBaseQuantities.GrossVolume,Pset_BuildingSystemCommon.Reference,Pset_AirSideSystemInformation.id,Pset_SpaceCommon.id,Pset_BuildingCommon.NumberOfStoreys,Pset_SpaceCommon.IsExternal,Qto_SpaceBaseQuantities.Height,Pset_BuildingElementProxyCommon.Reference,Pset_SpaceHeaterTypeCommon.Reference,Pset_BuildingStoreyCommon.Reference,Pset_SiteCommon.id,Pset_BuildingStoreyCommon.id,Qto_SpaceBaseQuantities.NetVolume,Pset_SpaceHeaterTypeCommon.id,Pset_AirSideSystemInformation.Name,Pset_BuildingStoreyCommon.AboveGround,Pset_BuildingCommon.id,Pset_BuildingSystemCommon.id,Pset_SpaceCommon.Reference,Pset_BuildingCommon.Reference,SPOT_IFC.Oppervlakte,Pset_BuildingCommon.IsLandmarked,Pset_BuildingElementProxyCommon.id,Qto_SpaceBaseQuantities.id,Pset_BuildingElementProxyCommon.IsExternal,SPOT_IFC.id,Pset_SiteCommon.Reference
4828,987300,2nyX1YPDX1rPAukSskC5K6,IfcSpace,SPACE,meterkast A1-110,,-5913.808671306053,99292.51637243737,56300.0,meterkast A1-110,,,0.7798004295913076,,987378.0,987380.0,,False,2438.4,,meterkast 9489,,,,0.7798004295913016,987381.0,meterkast,,,,meterkast 9489,,0.3198000449439417,,,987391.0,,987383.0,
4829,987403,2nyX1YPDX1rPAukSskC5K7,IfcSpace,SPACE,meterkast A1-109,,-5913.808671306053,99292.51637243737,56300.0,meterkast A1-109,,,0.8844076800012213,,987501.0,987503.0,,False,2438.4,,meterkast 9490,,,,0.8844076800012204,987504.0,meterkast,,,,meterkast 9490,,0.36270000000050084,,,987514.0,,987506.0,
4830,987526,2nyX1YPDX1rPAukSskC5K4,IfcSpace,SPACE,esco A1-109,,-5913.808671306053,99292.51637243737,56300.0,esco A1-109,,,0.9197644799987716,,987624.0,987626.0,,False,2438.4,,esco 9491,,,,0.9197644799987731,987627.0,esco,,,,esco 9491,,0.3771999999994962,,,987637.0,,987629.0,
4831,987649,2nyX1YPDX1rPAukSskC5K5,IfcSpace,SPACE,meterkast A1-106,,-5913.808671306053,99292.51637243737,56300.0,meterkast A1-106,,,0.7398105599967314,,987742.0,987744.0,,False,2438.4,,meterkast 9492,,,,0.7398105599967304,987745.0,meterkast,,,,meterkast 9492,,0.3033999999986595,,,987755.0,,987747.0,
4832,987767,2nyX1YPDX1rPAukSskC5K2,IfcSpace,SPACE,meterkast A1-108,,-5913.808671306053,99292.51637243737,56300.0,meterkast A1-108,,,0.88440768000166,,987865.0,987867.0,,False,2438.4,,meterkast 9493,,,,0.8844076800016566,987868.0,meterkast,,,,meterkast 9493,,0.36270000000068076,,,987878.0,,987870.0,
4833,987890,2nyX1YPDX1rPAukSskC5K3,IfcSpace,SPACE,esco A1-108,,-5913.808671306053,99292.51637243737,56300.0,esco A1-108,,,0.9197644799987523,,987988.0,987990.0,,False,2438.4,,esco 9494,,,,0.9197644799987491,987991.0,esco,,,,esco 9494,,0.3771999999994883,,,988001.0,,987993.0,
4834,988013,2nyX1YPDX1rPAukSskC5K1,IfcSpace,SPACE,meterkast A1-117,,-5913.808671306053,99292.51637243737,59300.0,meterkast A1-117,,,0.7398105599957834,,988106.0,988108.0,,False,2438.4,,meterkast 9495,,,,0.7398105599957836,988109.0,meterkast,,,,meterkast 9495,,0.3033999999982707,,,988119.0,,988111.0,
4835,988131,2nyX1YPDX1rPAukSskC5KE,IfcSpace,SPACE,technische ruimte A1-116,,-5913.808671306053,99292.51637243737,59300.0,technische ruimte A1-116,,,2.0794675199084782,,988241.0,988243.0,,False,2438.4,,technische ruimte 9496,,,,2.0794675199084782,988244.0,technische ruimte,,,,technische ruimte 9496,,0.8527999999624665,,,988254.0,,988246.0,
4836,988266,2nyX1YPDX1rPAukSskC5KF,IfcSpace,SPACE,esco A1-116,,-5913.808671306053,99292.51637243737,59300.0,esco A1-116,,,0.7322515200860952,,988344.0,988346.0,,False,2438.4,,esco 9497,,,,0.7322515200860928,988347.0,esco,,,,esco 9497,,0.30030000003530805,,,988357.0,,988349.0,
4837,988369,2nyX1YPDX1rPAukSskC5KC,IfcSpace,SPACE,meterkast A1-116,,-5913.808671306053,99292.51637243737,59300.0,meterkast A1-116,,,0.7798004295903354,,988447.0,988449.0,,False,2438.4,,meterkast 9498,,,,0.7798004295903371,988450.0,meterkast,,,,meterkast 9498,,0.319800044943543,,,988460.0,,988452.0,
4838,988472,2nyX1YPDX1rPAukSskC5KD,IfcSpace,SPACE,meterkast A1-115,,-5913.808671306053,99292.51637243737,59300.0,meterkast A1-115,,,0.8844076800012213,,988570.0,988572.0,,False,2438.4,,meterkast 9499,,,,0.8844076800012204,988573.0,meterkast,,,,meterkast 9499,,0.36270000000050084,,,988583.0,,988575.0,
4839,988595,2nyX1YPDX1rPAukSskC5KA,IfcSpace,SPACE,esco A1-115,,-5913.808671306053,99292.51637243737,59300.0,esco A1-115,,,0.9197644799987716,,988693.0,988695.0,,False,2438.4,,esco 9500,,,,0.9197644799987731,988696.0,esco,,,,esco 9500,,0.3771999999994962,,,988706.0,,988698.0,
4840,988718,2nyX1YPDX1rPAukSskC5KB,IfcSpace,SPACE,meterkast A1-112,,-5913.808671306053,99292.51637243737,59300.0,meterkast A1-112,,,0.7398105599967314,,988811.0,988813.0,,False,2438.4,,meterkast 9501,,,,0.7398105599967304,988814.0,meterkast,,,,meterkast 9501,,0.3033999999986595,,,988824.0,,988816.0,
4841,988836,2nyX1YPDX1rPAukSskC5K8,IfcSpace,SPACE,meterkast A1-114,,-5913.808671306053,99292.51637243737,59300.0,meterkast A1-114,,,0.88440768000166,,988934.0,988936.0,,False,2438.4,,meterkast 9502,,,,0.8844076800016566,988937.0,meterkast,,,,meterkast 9502,,0.36270000000068076,,,988947.0,,988939.0,
4842,988959,2nyX1YPDX1rPAukSskC5K9,IfcSpace,SPACE,esco A1-114,,-5913.808671306053,99292.51637243737,59300.0,esco A1-114,,,0.9197644799987523,,989057.0,989059.0,,False,2438.4,,esco 9503,,,,0.9197644799987491,989060.0,esco,,,,esco 9503,,0.3771999999994883,,,989070.0,,989062.0,
4843,989082,2nyX1YPDX1rPAukSskC5Kt,IfcSpace,SPACE,meterkast A1-123,,-5913.808671306053,99292.51637243737,62300.0,meterkast A1-123,,,0.7398105599957834,,989175.0,989177.0,,False,2438.4,,meterkast 9504,,,,0.7398105599957836,989178.0,meterkast,,,,meterkast 9504,,0.3033999999982707,,,989188.0,,989180.0,
4844,989200,2nyX1YPDX1rPAukSskC5Kq,IfcSpace,SPACE,technische ruimte A1-122,,-5913.808671306053,99292.51637243737,62300.0,technische ruimte A1-122,,,2.079467520418846,,989298.0,989300.0,,False,2438.4,,technische ruimte 9505,,,,2.0794675204188535,989301.0,technische ruimte,,,,technische ruimte 9505,,0.8528000001717707,,,989311.0,,989303.0,
4845,989323,2nyX1YPDX1rPAukSskC5Kr,IfcSpace,SPACE,esco A1-122,,-5913.808671306053,99292.51637243737,62300.0,esco A1-122,,,0.7322515199350671,,989391.0,989393.0,,False,2438.4,,esco 9506,,,,0.7322515199350649,989394.0,esco,,,,esco 9506,,0.3002999999733707,,,989404.0,,989396.0,
4846,989416,2nyX1YPDX1rPAukSskC5Ko,IfcSpace,SPACE,meterkast A1-122,,-5913.808671306053,99292.51637243737,62300.0,meterkast A1-122,,,0.7798004295913076,,989494.0,989496.0,,False,2438.4,,meterkast 9507,,,,0.7798004295913016,989497.0,meterkast,,,,meterkast 9507,,0.3198000449439417,,,989507.0,,989499.0,
4847,989519,2nyX1YPDX1rPAukSskC5Kp,IfcSpace,SPACE,meterkast A1-121,,-5913.808671306053,99292.51637243737,62300.0,meterkast A1-121,,,0.8844076800012213,,989617.0,989619.0,,False,2438.4,,meterkast 9508,,,,0.8844076800012204,989620.0,meterkast,,,,meterkast 9508,,0.36270000000050084,,,989630.0,,989622.0,
4848,989642,2nyX1YPDX1rPAukSskC5Km,IfcSpace,SPACE,esco A1-121,,-5913.808671306053,99292.51637243737,62300.0,esco A1-121,,,0.9197644799987716,,989740.0,989742.0,,False,2438.4,,esco 9509,,,,0.9197644799987731,989743.0,esco,,,,esco 9509,,0.3771999999994962,,,989753.0,,989745.0,
4849,989765,2nyX1YPDX1rPAukSskC5Kn,IfcSpace,SPACE,meterkast A1-118,,-5913.808671306053,99292.51637243737,62300.0,meterkast A1-118,,,0.7398105599967314,,989858.0,989860.0,,False,2438.4,,meterkast 9510,,,,0.7398105599967304,989861.0,meterkast,,,,meterkast 9510,,0.3033999999986595,,,989871.0,,989863.0,
4850,989883,2nyX1YPDX1rPAukSskC5K_,IfcSpace,SPACE,meterkast A1-120,,-5913.808671306053,99292.51637243737,62300.0,meterkast A1-120,,,0.88440768000166,,989981.0,989983.0,,False,2438.4,,meterkast 9511,,,,0.8844076800016566,989984.0,meterkast,,,,meterkast 9511,,0.36270000000068076,,,989994.0,,989986.0,
4851,990006,2nyX1YPDX1rPAukSskC5K$,IfcSpace,SPACE,esco A1-120,,-5913.808671306053,99292.51637243737,62300.0,esco A1-120,,,0.9197644799987523,,990104.0,990106.0,,False,2438.4,,esco 9512,,,,0.9197644799987491,990107.0,esco,,,,esco 9512,,0.3771999999994883,,,990117.0,,990109.0,
4852,990129,2nyX1YPDX1rPAukSskC5Kz,IfcSpace,SPACE,meterkast A1-129,,-5913.808671306053,99292.51637243737,65300.0,meterkast A1-129,,,0.7398105599957834,,990222.0,990224.0,,False,2438.4,,meterkast 9513,,,,0.739810559995784,990225.0,meterkast,,,,meterkast 9513,,0.3033999999982707,,,990235.0,,990227.0,
4853,990247,2nyX1YPDX1rPAukSskC5Kw,IfcSpace,SPACE,technische ruimte A1-128,,-5913.808671306053,99292.51637243737,65300.0,technische ruimte A1-128,,,2.0794675199084782,,990357.0,990359.0,,False,2438.4,,technische ruimte 9514,,,,2.0794675199084782,990360.0,technische ruimte,,,,technische ruimte 9514,,0.8527999999624665,,,990370.0,,990362.0,
4854,990382,2nyX1YPDX1rPAukSskC5Kx,IfcSpace,SPACE,esco A1-128,,-5913.808671306053,99292.51637243737,65300.0,esco A1-128,,,0.7322515200860952,,990460.0,990462.0,,False,2438.4,,esco 9515,,,,0.7322515200860928,990463.0,esco,,,,esco 9515,,0.30030000003530805,,,990473.0,,990465.0,
