type,name,geometry
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:10305107:1,"MULTIPOLYGON (((63.305006 12.68, 63.375006 12.68, 63.375006 11.75, 63.305006 11.75, 63.305006 12.68)))"
IfcOpeningElement,NLRS_31.31_begane grond enkele deur met bovenlicht_fiets_gen 2:NLRS_31.31_enkele deur met zijlicht_... mm_gen:9245351:1,"MULTIPOLYGON (((70.562506 6.124887, 70.562506 5.824887, 69.437506 5.824887, 69.437506 6.124887, 70.562506 6.124887)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15392276:1,"MULTIPOLYGON (((61.130006 30.6, 61.130006 30.53, 60.320006 30.53, 60.320006 30.6, 61.130006 30.6)))"
IfcOpeningElement,NLRS_32.31_DO_houtenkozijn op stellat met enkele deur brandwerend:114x90_2374x1038_R_kelder brandwerend:16979467:1,"MULTIPOLYGON (((67.865006 7.885, 67.900006 7.885, 67.900006 6.847, 67.865006 6.847, 67.865006 7.885)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:4939113:1,"MULTIPOLYGON (((18.245634 10.485, 18.175634 10.485, 18.175634 11.415, 18.245634 11.415, 18.245634 10.485)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3277488:1,"MULTIPOLYGON (((33.960006 11.075, 34.030006 11.075, 34.030006 10.145, 33.960006 10.145, 33.960006 11.075)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300_reveal terras:3245444,"MULTIPOLYGON (((37.349006 6.94, 35.139006 6.94, 35.139006 6.7, 35.094006 6.7, 35.094006 6.64, 35.114006 6.64, 35.109006 6.56, 37.379006 6.56, 37.374006 6.64, 37.394006 6.64, 37.394006 6.7, 37.349006 6.7, 37.349006 6.94)))"
IfcOpeningElement,Basic Wall:NLRS_21.10_Sandwich betonelement 300:14920561,"MULTIPOLYGON (((24.727506 38.61, 26.937506 38.61, 26.937506 38.85, 26.982506 38.85, 26.982506 38.91, 26.962506 38.91, 26.967506 38.99, 24.697506 38.99, 24.702506 38.91, 24.682506 38.91, 24.682506 38.85, 24.727506 38.85, 24.727506 38.61)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3059707:1,"MULTIPOLYGON (((28.955006 33.0855, 28.955006 33.1555, 29.885006 33.1555, 29.885006 33.0855, 28.955006 33.0855)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3058103:1,"MULTIPOLYGON (((24.545006 31.9105, 24.615006 31.9105, 24.615006 30.9805, 24.545006 30.9805, 24.545006 31.9105)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:4003575:1,"MULTIPOLYGON (((24.545006 33.1055, 24.615006 33.1055, 24.615006 32.1755, 24.545006 32.1755, 24.545006 33.1055)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x730_L_meterkast:15393569:1,"MULTIPOLYGON (((25.9853 30.8255, 25.9153 30.8255, 25.9153 31.6355, 25.9853 31.6355, 25.9853 30.8255)))"
IfcOpeningElement,NLRS_32.31_DO_profielstaalkozijn muuromvattend met enkele deur:2324x850_R_binnendeur:3058877:1,"MULTIPOLYGON (((26.2503 32.065849, 26.1803 32.065849, 26.1803 32.995849, 26.2503 32.995849, 26.2503 32.065849)))"
IfcOpeningElement,NLRS_32.31_DO_WB_kozijn Daloc S43_GEN:Daloc_S43_990x2370_B30:3047954:1,"MULTIPOLYGON (((66.299006 30.53, 66.299006 30.735, 67.305006 30.735, 67.305006 30.53, 66.299006 30.53)))"
IfcOpeningElement,NLRS_32.31_DO_WB_kozijn Daloc S43_GEN:Daloc_S43_990x2370_B30:2822653:1,"MULTIPOLYGON (((21.745006 14.3695, 21.540006 14.3695, 21.540006 15.3755, 21.745006 15.3755, 21.745006 14.3695)))"
