type,name,geometry
IfcSpace,schacht W,"MULTIPOLYGON (((23.126191 86.402516, 23.126191 86.625016, 23.147787 86.625016, 23.846191 86.625016, 23.846191 85.455016, 23.126191 85.455016, 23.126191 86.402516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((23.846191 85.250016, 23.846191 84.080016, 23.126191 84.080016, 23.126191 84.302516, 23.126191 84.502516, 23.126191 85.250016, 23.846191 85.250016)))"
IfcSpace,hal,"MULTIPOLYGON (((19.426191 90.362516, 19.431191 90.362516, 20.126191 90.362516, 20.126191 89.115526, 20.126191 88.982516, 20.126191 88.862516, 18.226191 88.862516, 18.226191 88.982516, 17.926191 88.982516, 16.576191 88.982516, 16.576191 90.362516, 18.376191 90.362516, 19.426191 90.362516)))"
IfcSpace,lift 2,"MULTIPOLYGON (((20.326191 86.202516, 22.876191 86.202516, 22.876191 84.502516, 20.326191 84.502516, 20.326191 84.882516, 20.326191 86.202516)))"
IfcSpace,lift 1,"MULTIPOLYGON (((20.326191 83.922516, 20.326191 84.302516, 22.876191 84.302516, 22.876191 82.602516, 20.326191 82.602516, 20.326191 82.907516, 20.326191 83.922516)))"
IfcSpace,lifthal,"MULTIPOLYGON (((20.126191 81.942516, 18.226191 81.942516, 18.226191 82.172516, 18.226191 82.222516, 18.226191 83.182516, 18.226191 83.227516, 18.226191 87.107516, 18.226191 87.152516, 18.226191 88.162516, 18.226191 88.762516, 20.126191 88.762516, 20.126191 86.402516, 20.126191 85.822516, 20.126191 84.882516, 20.126191 83.809516, 20.126191 82.982516, 20.126191 82.907516, 20.126191 82.602516, 20.126191 82.402516, 20.126191 81.942516)))"
IfcSpace,schacht esco / VWA,"MULTIPOLYGON (((12.526191 88.692516, 13.346191 88.692516, 13.346191 88.302516, 12.526191 88.302516, 12.526191 88.692516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((14.406191 85.455016, 14.406191 86.625016, 15.126191 86.625016, 15.126191 85.455016, 14.406191 85.455016)))"
IfcSpace,schacht W,"MULTIPOLYGON (((14.406191 84.080016, 14.406191 85.250016, 15.126191 85.250016, 15.126191 84.080016, 14.406191 84.080016)))"
IfcSpace,schacht E,"MULTIPOLYGON (((17.926191 88.337516, 15.376191 88.337516, 15.376191 88.732516, 17.926191 88.732516, 17.926191 88.337516)))"
IfcSpace,trappenhuis,"MULTIPOLYGON (((15.376191 88.212516, 17.926191 88.212516, 17.926191 88.162516, 17.926191 87.107516, 17.926191 85.352516, 16.726191 85.352516, 16.726191 86.912516, 16.576191 86.912516, 16.576191 85.352516, 15.376191 85.352516, 15.376191 88.212516)))"
IfcSpace,trappenhuis,"MULTIPOLYGON (((15.376191 85.352516, 16.576191 85.352516, 16.576191 83.510091, 16.726191 83.510091, 16.726191 85.352516, 17.926191 85.352516, 17.926191 83.227516, 17.926191 82.172516, 17.926191 81.972516, 15.376191 81.972516, 15.376191 85.352516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((21.406191 91.422516, 21.406191 90.662516, 20.116191 90.662516, 20.116191 91.364507, 20.116191 91.422516, 20.377787 91.422516, 21.406191 91.422516)))"
IfcSpace,schacht W,"MULTIPOLYGON (((16.036191 91.422516, 16.036191 90.662516, 14.746191 90.662516, 14.746191 91.422516, 15.774596 91.422516, 16.036191 91.422516)))"
