type,name,geometry
IfcSpace,slaapkamer A2-16,"MULTIPOLYGON (((51.901191 50.217516, 49.063691 50.217516, 49.063691 51.287516, 49.063691 51.575921, 49.063691 51.647516, 49.063691 53.575016, 51.901191 53.575016, 51.901191 53.227516, 52.126191 53.227516, 52.126191 53.205016, 52.367791 53.205016, 52.367791 53.098507, 52.367791 51.506526, 52.367791 51.400016, 52.126191 51.400016, 52.126191 51.377516, 51.901191 51.377516, 51.901191 50.217516)))"
IfcSpace,berging A2-13,"MULTIPOLYGON (((23.526191 54.582516, 23.526191 55.342247, 23.526191 55.567516, 23.971191 55.567516, 23.971191 56.707516, 25.401191 56.707516, 25.401191 54.582516, 23.526191 54.582516)))"
IfcSpace,hal A2-9,"MULTIPOLYGON (((35.601191 52.772516, 37.299596 52.772516, 37.301191 52.772516, 37.301191 52.527501, 37.481191 52.527501, 37.481191 51.637501, 37.976191 51.637501, 39.001191 51.637501, 39.001191 50.587516, 37.551191 50.587516, 37.301191 50.587501, 37.301191 49.137516, 35.871191 49.137516, 35.871191 50.342516, 35.601191 50.342516, 35.601191 50.597516, 35.601191 51.492007, 35.601191 51.760016, 35.601191 52.765016, 35.601191 52.772516)))"
IfcSpace,loggia A2-16,"MULTIPOLYGON (((45.030191 45.015016, 45.030191 45.022516, 45.030191 46.552516, 47.941191 46.552516, 47.941191 45.015016, 45.030191 45.015016)))"
IfcSpace,loggia A2-9,"MULTIPOLYGON (((44.422191 46.552516, 44.422191 45.015016, 41.611191 45.015016, 41.611191 46.552516, 44.422191 46.552516)))"
IfcSpace,loggia A2-10,"MULTIPOLYGON (((23.130191 45.015016, 23.130191 46.552516, 25.941191 46.552516, 25.941191 45.015016, 23.130191 45.015016)))"
IfcSpace,loggia A2-15,"MULTIPOLYGON (((45.030191 60.802516, 45.030191 62.340016, 47.941191 62.340016, 47.941191 60.802516, 45.030191 60.802516)))"
IfcSpace,loggia A2-13,"MULTIPOLYGON (((23.130191 60.802516, 23.130191 62.340016, 25.941191 62.340016, 25.941191 60.802516, 23.130191 60.802516)))"
IfcSpace,loggia A2-12,"MULTIPOLYGON (((22.522191 62.340016, 22.522191 60.802516, 19.619201 60.802516, 19.611191 60.802516, 19.611191 60.844516, 19.611191 62.340016, 22.522191 62.340016)))"
IfcSpace,woonkamer A2-15,"MULTIPOLYGON (((52.126191 57.207516, 49.028691 57.207516, 47.391191 57.207516, 47.391191 57.822516, 46.201191 57.822516, 46.201191 59.047516, 44.851191 59.047516, 44.851191 60.641016, 48.102691 60.641016, 48.102691 62.340016, 51.901191 62.340016, 51.901191 61.697516, 52.126191 61.697516, 52.126191 61.675016, 52.367791 61.675016, 52.367791 59.980016, 52.126191 59.980016, 52.126191 59.957516, 51.901191 59.957516, 51.901191 59.057516, 52.126191 59.057516, 52.126191 59.035016, 52.367791 59.035016, 52.367791 57.230016, 52.126191 57.230016, 52.126191 57.207516)))"
